"totalCareless","totalCareful","ls_info","ls_rCareless","ls_rCareful","eo_simul_info","eo_simul_rCareless","eo_simul_rCareful","out_simul_info","out_simul_rCareless","out_simul_rCareful","any_flag_lsf_info","any_flag_lsf_rCareless","any_flag_lsf_rCareful","any_flag_simul_rCareless","any_flag_simul_rCareful","all_flags_info","all_flags_rCareless","all_flags_rCareful","ls_or_agree_lsf_info","ls_or_agree_lsf_rCareless","ls_or_agree_lsf_rCareful","ls_or_agree_simul_info","ls_or_agree_simul_rCareless","ls_or_agree_simul_rCareful","ls_or_out_lsf_info","ls_or_out_lsf_rCareless","ls_or_out_lsf_rCareful","ls_or_eo_simul_info","ls_or_eo_simul_rCareless","ls_or_eo_simul_rCareful","ls_or_outsq_info","ls_or_outsq_rCareless","ls_or_outsq_rCareful","ls_rCareless_prop","eo_rCareless_prop","out_rCareless_prop","any_flag_lsf_rCareless_prop","all_flags_rCareless_prop","ls_or_agree_rCareless_prop","ls_or_agree_simul_rCareless_prop","ls_or_out_lsf_rCareless_prop","ls_or_eo_simul_rCareless_prop","ls_or_outsq_rCareless_prop","ls_r_prop","eo_r_prop","out_r_prop","any_flag_lsf_r_prop","all_flags_r_prop","ls_or_agree_r_prop","ls_or_agree_simul_r_prop","ls_or_out_lsf_r_prop","ls_or_eo_simul_r_prop","ls_or_outsq_r_prop","propCareless","ls_rCareful_prop","eo_rCareful_prop","out_rCareful_prop","any_flag_lsf_rCareful_prop","all_flags_rCareful_prop","ls_or_agree_rCareful_prop","ls_or_agree_simul_rCareful_prop","ls_or_out_lsf_rCareful_prop","ls_or_eo_simul_rCareful_prop","ls_or_outsq_rCareful_prop"
40,460,0.272826086956522,29,459,-0.05,20,207,0.0510869565217391,25,311,0.153260869565217,5,128,8,128,0.1,36,460,0.204347826086956,26,393,0.170652173913044,27,389,0.339130434782609,14,317,0.0249999999999999,17,402,0.272826086956522,20,315,0.0594262295081967,0.0881057268722467,0.0744047619047619,0.037593984962406,0.0725806451612903,0.0620525059665871,0.0649038461538462,0.0422960725075529,0.0405727923627685,0.0597014925373134,0.976,0.454,0.672,0.266,0.992,0.838,0.832,0.662,0.838,0.67,0.08,0.997826086956522,0.45,0.676086956521739,0.278260869565217,1,0.854347826086956,0.845652173913043,0.689130434782609,0.873913043478261,0.684782608695652
47,453,0.161382743882392,39,449,-0.0926212953830257,25,199,0.0901789488516274,30,330,0.0822413226245831,9,124,11,126,0.0828988774599595,43,452,0.0656615471325912,38,396,0.0722840636888826,38,399,0.20459349020713,24,324,-0.0522756094124278,23,411,0.161382743882392,23,305,0.0799180327868853,0.111607142857143,0.0833333333333333,0.0676691729323308,0.0868686868686869,0.0875576036866359,0.0869565217391304,0.0689655172413793,0.0529953917050691,0.0701219512195122,0.976,0.448,0.72,0.266,0.99,0.868,0.874,0.696,0.868,0.656,0.094,0.991169977924945,0.439293598233996,0.728476821192053,0.273730684326711,0.997792494481236,0.874172185430464,0.880794701986755,0.71523178807947,0.907284768211921,0.673289183222958
37,463,0.540540540540541,17,463,0.0557468916000232,14,201,0.024108341602942,25,324,0.224563656529099,2,129,4,126,0.108108108108108,33,463,0.512579534177806,13,400,0.510419706963984,13,399,0.496526764345339,8,330,0.244936080789213,7,406,0.540540540540541,11,319,0.0354166666666667,0.0651162790697674,0.0716332378223496,0.0152671755725191,0.0665322580645161,0.0314769975786925,0.0315533980582524,0.0236686390532544,0.0169491525423729,0.0333333333333333,0.96,0.43,0.698,0.262,0.992,0.826,0.824,0.676,0.826,0.66,0.074,1,0.434125269978402,0.699784017278618,0.278617710583153,1,0.863930885529158,0.861771058315335,0.712742980561555,0.876889848812095,0.688984881209503
59,441,0.235020561897075,45,440,-0.160113763019332,35,191,0.128944233060456,34,311,-0.00253660786348431,15,111,15,115,0.0338983050847457,57,441,0.207463776471041,39,383,0.197317345017103,40,386,0.265613590068796,25,304,-0.0606864214612399,29,393,0.235020561897075,31,308,0.0927835051546392,0.154867256637168,0.0985507246376812,0.119047619047619,0.114457831325301,0.0924170616113744,0.0938967136150235,0.0759878419452888,0.0687203791469194,0.0914454277286136,0.97,0.452,0.69,0.252,0.996,0.844,0.852,0.658,0.844,0.678,0.118,0.997732426303855,0.433106575963719,0.705215419501134,0.251700680272109,1,0.868480725623583,0.875283446712018,0.689342403628118,0.891156462585034,0.698412698412698
58,442,0.256358246216258,43,441,-0.0678733031674208,29,191,0.0778592604150412,38,324,0.105866749882977,10,123,11,131,0.0344827586206897,56,442,0.213605866749883,38,384,0.194102044000624,39,383,0.319238570759869,24,324,0.0183335933843032,24,398,0.256358246216258,28,309,0.0888429752066116,0.131818181818182,0.104972375690608,0.075187969924812,0.112449799196787,0.0900473933649289,0.0924170616113744,0.0689655172413793,0.0568720379146919,0.0830860534124629,0.968,0.44,0.724,0.266,0.996,0.844,0.844,0.696,0.844,0.674,0.116,0.997737556561086,0.432126696832579,0.733031674208145,0.278280542986425,1,0.868778280542986,0.866515837104072,0.733031674208145,0.900452488687783,0.699095022624434
40,460,0.375,25,460,0.0184782608695651,17,204,0.257608695652174,19,337,0.226086956521739,2,127,2,131,0.075,37,460,0.36195652173913,21,408,0.366304347826087,21,410,0.555434782608696,7,336,0.0434782608695652,16,413,0.375,11,314,0.0515463917525773,0.0769230769230769,0.0533707865168539,0.0155038759689922,0.0744466800804829,0.048951048951049,0.0487238979118329,0.0204081632653061,0.0372960372960373,0.0338461538461538,0.97,0.442,0.712,0.258,0.994,0.858,0.862,0.686,0.858,0.65,0.08,1,0.443478260869565,0.732608695652174,0.276086956521739,1,0.88695652173913,0.891304347826087,0.730434782608696,0.897826086956522,0.682608695652174
25,475,0.271578947368421,18,471,-0.334736842105263,19,202,0.322105263157895,10,343,0.111578947368421,4,129,6,132,0.0800000000000001,23,475,0.136842105263158,18,407,0.138947368421053,18,408,0.467368421052631,6,336,-0.216842105263158,16,409,0.271578947368421,9,334,0.0368098159509202,0.085972850678733,0.028328611898017,0.0300751879699248,0.0461847389558233,0.0423529411764706,0.0422535211267606,0.0175438596491228,0.0376470588235294,0.0262390670553936,0.978,0.442,0.706,0.266,0.996,0.85,0.852,0.684,0.85,0.686,0.05,0.991578947368421,0.425263157894737,0.722105263157895,0.271578947368421,1,0.856842105263158,0.858947368421053,0.707368421052632,0.861052631578947,0.703157894736842
50,450,0.237777777777778,38,449,0.0444444444444443,21,209,0.266666666666667,23,327,0.18,6,135,8,137,0.0377777777777777,48,449,0.335555555555556,27,394,0.366666666666667,26,399,0.413333333333333,15,321,0.104444444444444,18,403,0.237777777777778,21,315,0.0780287474332649,0.091304347826087,0.0657142857142857,0.0425531914893617,0.096579476861167,0.0641330166270784,0.0611764705882353,0.0446428571428571,0.0427553444180523,0.0625,0.974,0.46,0.7,0.282,0.994,0.842,0.85,0.672,0.842,0.672,0.1,0.997777777777778,0.464444444444444,0.726666666666667,0.3,0.997777777777778,0.875555555555556,0.886666666666667,0.713333333333333,0.895555555555556,0.7
34,466,0.411764705882353,20,466,0.104140368593789,12,213,-0.0651350669022974,26,326,0.113228982580156,6,135,8,135,0.147058823529412,29,466,0.404948245392578,16,408,0.308129260287806,19,404,0.332239333501641,13,333,0.192375662711437,9,415,0.411764705882353,17,319,0.0411522633744856,0.0533333333333333,0.0738636363636364,0.0425531914893617,0.0585858585858586,0.0377358490566038,0.0449172576832151,0.0375722543352601,0.0212264150943396,0.0505952380952381,0.972,0.45,0.704,0.282,0.99,0.848,0.846,0.692,0.848,0.672,0.068,1,0.457081545064378,0.699570815450644,0.289699570815451,1,0.875536480686695,0.866952789699571,0.714592274678112,0.890557939914163,0.684549356223176
47,453,0.231835047672726,36,452,-0.161664553097553,27,187,0.110657085153351,28,320,0.0543422103236109,10,121,11,120,0.0638297872340425,44,453,0.158799492743413,33,390,0.149969470668358,33,386,0.319806491005589,19,328,-0.100042271382274,24,399,0.231835047672726,22,310,0.0737704918032787,0.126168224299065,0.0804597701149425,0.0763358778625954,0.0885311871227364,0.0780141843971631,0.0787589498806683,0.0547550432276657,0.0567375886524823,0.0662650602409639,0.976,0.428,0.696,0.262,0.994,0.846,0.838,0.694,0.846,0.664,0.094,0.997792494481236,0.41280353200883,0.706401766004415,0.267108167770419,1,0.860927152317881,0.852097130242826,0.724061810154525,0.880794701986755,0.684326710816777
23,477,0.511256950141282,11,472,-0.0689089417555373,12,216,0.338255400601586,9,348,0.285115303983229,0,136,0,139,0.0848600856804302,21,476,0.574058882508431,7,419,0.534773493756266,8,421,0.625831738218941,2,340,0.235438884331419,5,421,0.511256950141282,3,327,0.0227743271221532,0.0526315789473684,0.0252100840336134,0,0.0422535211267606,0.0164319248826291,0.0186480186480186,0.00584795321637427,0.0117370892018779,0.00909090909090909,0.966,0.456,0.714,0.272,0.994,0.852,0.858,0.684,0.852,0.66,0.046,0.989517819706499,0.452830188679245,0.729559748427673,0.285115303983228,0.9979035639413,0.878406708595388,0.882599580712788,0.712788259958071,0.882599580712788,0.685534591194969
63,437,0.253968253968254,47,437,-0.132214594457157,35,185,0.108350586611456,37,304,0.127165740438052,9,118,10,114,0.0317460317460316,61,437,0.196033562166285,42,377,0.143837855508336,45,375,0.376048817696415,21,310,-0.0687225309650938,31,388,0.253968253968254,30,301,0.0971074380165289,0.159090909090909,0.108504398826979,0.0708661417322835,0.122489959839357,0.100238663484487,0.107142857142857,0.0634441087613293,0.0739856801909308,0.0906344410876133,0.968,0.44,0.682,0.254,0.996,0.838,0.84,0.662,0.838,0.662,0.126,1,0.423340961098398,0.695652173913043,0.270022883295195,1,0.862700228832952,0.85812356979405,0.709382151029748,0.887871853546911,0.688787185354691
42,458,0.357142857142857,27,458,-0.00914951133291741,19,203,0.0774589311707214,26,319,0.158244957371595,5,127,5,128,0.0238095238095237,41,458,0.366812227074236,21,397,0.288833437305053,24,394,0.473695154917862,10,326,0.062279060095654,16,402,0.357142857142857,17,315,0.0556701030927835,0.0855855855855856,0.0753623188405797,0.0378787878787879,0.0821643286573146,0.0502392344497608,0.0574162679425837,0.0297619047619048,0.0382775119617225,0.0512048192771084,0.97,0.444,0.69,0.264,0.998,0.836,0.836,0.672,0.836,0.664,0.084,1,0.443231441048035,0.696506550218341,0.277292576419214,1,0.866812227074236,0.860262008733624,0.7117903930131,0.877729257641921,0.687772925764192
39,461,0.27337449246343,28,457,-0.00600700817620559,18,210,0.203014628177318,20,330,0.164636520384894,5,135,6,131,0.0512820512820513,37,461,0.335725012514601,21,403,0.335725012514601,21,403,0.408142833305523,12,330,0.0922186995939707,14,410,0.27337449246343,16,300,0.0577319587628866,0.0789473684210526,0.0571428571428571,0.0357142857142857,0.0742971887550201,0.0495283018867925,0.0495283018867925,0.0350877192982456,0.0330188679245283,0.0506329113924051,0.97,0.456,0.7,0.28,0.996,0.848,0.848,0.684,0.848,0.632,0.078,0.991323210412148,0.455531453362256,0.715835140997831,0.292841648590022,1,0.874186550976139,0.874186550976139,0.715835140997831,0.889370932754881,0.650759219088937
29,471,0.303975400834614,20,468,-0.103741123069039,16,211,0.0582033823852406,19,336,0.19166849696171,3,139,4,135,0.0344827586206897,28,471,0.320887327037118,16,411,0.213192766673988,19,409,0.478365912585109,7,339,0.0320667691631891,12,415,0.303975400834614,11,319,0.040983606557377,0.0704845814977974,0.0535211267605634,0.0211267605633803,0.0561122244488978,0.0374707259953162,0.044392523364486,0.0202312138728324,0.0281030444964871,0.0333333333333333,0.976,0.454,0.71,0.284,0.998,0.854,0.856,0.692,0.854,0.66,0.058,0.993630573248408,0.447983014861996,0.713375796178344,0.295116772823779,1,0.872611464968153,0.868365180467091,0.719745222929936,0.881104033970276,0.677282377919321
36,464,0.20713601532567,28,457,-0.0732758620689655,18,198,0.211206896551724,18,330,0.147509578544061,4,120,5,122,0.0790229885057472,33,462,0.167624521072797,25,400,0.16977969348659,25,401,0.343630268199234,13,327,-0.0177203065134099,16,409,0.20713601532567,20,313,0.0577319587628866,0.0833333333333333,0.0517241379310345,0.032258064516129,0.0666666666666667,0.0588235294117647,0.0586854460093897,0.0382352941176471,0.0376470588235294,0.0600600600600601,0.97,0.432,0.696,0.248,0.99,0.85,0.852,0.68,0.85,0.666,0.072,0.984913793103448,0.426724137931034,0.711206896551724,0.258620689655172,0.995689655172414,0.862068965517241,0.864224137931034,0.704741379310345,0.881465517241379,0.674568965517241
39,461,0.333333333333333,26,461,-0.0742532955114299,21,214,0.0961121308192892,24,328,0.117692863896768,7,137,8,133,0.0256410256410255,38,461,0.376550419934368,20,410,0.323099171255353,22,409,0.468101674175427,10,334,0.0283108070526725,17,413,0.333333333333333,16,308,0.053388090349076,0.0893617021276596,0.0681818181818182,0.0486111111111111,0.0761523046092184,0.0465116279069767,0.0510440835266821,0.0290697674418605,0.0395348837209302,0.0493827160493827,0.974,0.47,0.704,0.288,0.998,0.86,0.862,0.688,0.86,0.648,0.078,1,0.464208242950108,0.711496746203905,0.297180043383948,1,0.889370932754881,0.887201735357918,0.724511930585683,0.89587852494577,0.668112798264642
35,465,0.514285714285714,17,465,-0.0233486943164363,17,215,-0.0331797235023041,26,330,0.116743471582181,6,134,9,139,0.0857142857142856,32,465,0.385253456221198,17,405,0.387403993855607,17,406,0.423963133640553,10,330,0.0909370199692781,13,409,0.514285714285714,13,320,0.0352697095435685,0.0732758620689655,0.0730337078651685,0.0428571428571429,0.0643863179074447,0.0402843601895735,0.0401891252955083,0.0294117647058824,0.0308056872037915,0.039039039039039,0.964,0.464,0.712,0.28,0.994,0.844,0.846,0.68,0.844,0.666,0.07,1,0.462365591397849,0.709677419354839,0.288172043010753,1,0.870967741935484,0.873118279569893,0.709677419354839,0.879569892473118,0.688172043010753
23,477,0.159237991067359,19,470,-0.104001458390302,13,220,0.149667304712424,13,341,0.0389207911767386,6,143,8,143,0.0434782608695652,22,477,0.203171998906207,15,408,0.203171998906207,15,408,0.311001731838483,9,335,-0.110290766566402,13,410,0.159237991067359,13,322,0.0388548057259714,0.055793991416309,0.0367231638418079,0.0402684563758389,0.0440881763527054,0.0354609929078014,0.0354609929078014,0.0261627906976744,0.0307328605200946,0.0388059701492537,0.978,0.466,0.708,0.298,0.998,0.846,0.846,0.688,0.846,0.67,0.046,0.985324947589098,0.461215932914046,0.714884696016772,0.29979035639413,1,0.855345911949686,0.855345911949686,0.70230607966457,0.859538784067086,0.675052410901468
42,458,0.357142857142857,27,458,0.0928467456851736,16,217,-0.0306716573092118,31,324,0.12372634643377,7,133,11,134,0.0952380952380953,38,458,0.330110210022874,23,402,0.317217716781035,24,407,0.27666874610106,18,323,0.140465793304221,14,411,0.357142857142857,19,315,0.0556701030927835,0.0686695278969957,0.0873239436619718,0.05,0.0766129032258065,0.0541176470588235,0.0556844547563805,0.0527859237536657,0.0329411764705882,0.0568862275449102,0.97,0.466,0.71,0.28,0.992,0.85,0.862,0.682,0.85,0.668,0.084,1,0.473799126637555,0.707423580786026,0.290393013100437,1,0.877729257641921,0.888646288209607,0.705240174672489,0.897379912663755,0.687772925764192
19,481,0.259656417551154,13,454,-0.0266987635408689,9,215,0.33012364591312,7,336,0.251559251559252,0,121,1,119,0.206368311631469,15,479,0.248495459021775,11,398,0.202100886311413,12,401,0.446438341175183,4,316,0.0598533756428492,7,402,0.259656417551154,6,306,0.0278372591006424,0.0401785714285714,0.0204081632653061,0,0.0303643724696356,0.0268948655256724,0.0290556900726392,0.0125,0.0171149144254279,0.0192307692307692,0.934,0.448,0.686,0.242,0.988,0.818,0.826,0.64,0.818,0.624,0.038,0.943866943866944,0.446985446985447,0.698544698544699,0.251559251559252,0.995841995841996,0.827442827442827,0.833679833679834,0.656964656964657,0.835758835758836,0.636174636174636
47,453,0.253111643417406,35,452,0.0292142219717251,20,206,0.250152646658212,23,335,0.243013479874125,3,139,5,142,0.0638297872340425,44,453,0.299704100324081,27,396,0.261565919872246,29,398,0.47757268329341,12,332,0.069559907942323,18,405,0.253111643417406,21,313,0.0718685831622177,0.0884955752212389,0.0642458100558659,0.0211267605633803,0.0885311871227364,0.0638297872340425,0.0679156908665105,0.0348837209302326,0.0425531914893617,0.062874251497006,0.974,0.452,0.716,0.284,0.994,0.846,0.854,0.688,0.846,0.668,0.094,0.997792494481236,0.454746136865342,0.739514348785872,0.306843267108168,1,0.874172185430464,0.878587196467991,0.732891832229581,0.894039735099338,0.690949227373068
17,483,0.124710753866764,14,458,-0.216417001583242,11,208,0.302521008403361,7,345,0.00280112044817926,4,115,5,115,0.0505419559127998,16,479,0.262696382900987,10,411,0.262696382900987,10,411,0.382900986481549,5,327,-0.115333089757642,9,412,0.124710753866764,7,315,0.0296610169491525,0.0502283105022831,0.0198863636363636,0.0336134453781513,0.0323232323232323,0.0237529691211401,0.0237529691211401,0.0150602409638554,0.0213776722090261,0.0217391304347826,0.944,0.438,0.704,0.238,0.99,0.842,0.842,0.664,0.842,0.644,0.034,0.94824016563147,0.43064182194617,0.714285714285714,0.238095238095238,0.991718426501035,0.850931677018634,0.850931677018634,0.677018633540373,0.853002070393375,0.652173913043478
26,474,-0.0227198961376177,25,445,-0.142323920804933,15,206,0.174618630314833,14,338,0.0392729633235962,6,128,7,130,0.0300227198961376,25,470,0.000324569944823105,21,383,-0.0360272638753651,22,384,0.203018500486855,12,315,-0.159201557935735,15,389,-0.0227198961376177,15,298,0.0531914893617021,0.0678733031674208,0.0397727272727273,0.0447761194029851,0.0505050505050505,0.051980198019802,0.0541871921182266,0.036697247706422,0.0371287128712871,0.0479233226837061,0.94,0.442,0.704,0.268,0.99,0.808,0.812,0.654,0.808,0.626,0.052,0.938818565400844,0.434599156118143,0.713080168776371,0.270042194092827,0.991561181434599,0.808016877637131,0.810126582278481,0.664556962025316,0.820675105485232,0.628691983122363
17,483,0.760565095603459,4,481,-0.0358056265984654,8,210,0.050663743758373,11,337,0.252587991718427,0,122,3,123,0.235294117647059,13,483,0.632200706369504,4,419,0.638411886493728,4,422,0.630617464377055,1,333,0.258312020460358,3,420,0.760565095603459,3,324,0.00824742268041237,0.036697247706422,0.0316091954022989,0,0.0262096774193548,0.00945626477541371,0.00938967136150235,0.0029940119760479,0.00709219858156028,0.00917431192660551,0.97,0.436,0.696,0.244,0.992,0.846,0.852,0.668,0.846,0.654,0.034,0.995859213250518,0.434782608695652,0.697722567287785,0.252587991718426,1,0.867494824016563,0.873706004140787,0.68944099378882,0.869565217391304,0.670807453416149
33,467,0.0330932450846797,30,440,-0.240866913243787,23,213,0.273830380896762,14,326,-0.00506131983648039,9,125,10,130,-0.00642398286937906,33,464,0.0475634287197457,25,376,0.0864317695152814,24,380,0.254882875867886,13,303,-0.225553176302641,22,379,0.0330932450846797,20,293,0.0638297872340425,0.0974576271186441,0.0411764705882353,0.0671641791044776,0.0663983903420523,0.0623441396508728,0.0594059405940594,0.0411392405063291,0.0548628428927681,0.0638977635782748,0.94,0.472,0.68,0.268,0.994,0.802,0.808,0.632,0.802,0.626,0.066,0.942184154175589,0.45610278372591,0.698072805139186,0.267665952890792,0.993576017130621,0.805139186295503,0.813704496788009,0.648822269807281,0.811563169164882,0.627408993576017
49,451,0.154396126521562,41,447,-0.0827186750531699,26,202,0.151862075207023,27,317,0.0779673288384091,9,118,10,119,0.0408163265306123,47,451,0.17530204986651,34,392,0.163763066202091,35,396,0.301823611928142,19,311,-0.0419023485225576,24,402,0.154396126521562,25,297,0.0840163934426229,0.114035087719298,0.0784883720930233,0.0708661417322835,0.0943775100401606,0.07981220657277,0.0812064965197216,0.0575757575757576,0.0563380281690141,0.077639751552795,0.976,0.456,0.688,0.254,0.996,0.852,0.862,0.66,0.852,0.644,0.098,0.991130820399113,0.447893569844789,0.702882483370288,0.261640798226164,1,0.869179600886918,0.878048780487805,0.689578713968958,0.891352549889135,0.658536585365854
20,480,0.191666666666667,16,476,0.0479166666666666,8,215,0.227083333333333,10,349,0.1875,2,138,3,141,0.0479166666666666,19,479,0.266666666666667,12,416,0.272916666666667,12,419,0.364583333333333,7,343,0.0958333333333334,7,421,0.191666666666667,10,328,0.032520325203252,0.0358744394618834,0.0278551532033426,0.0142857142857143,0.0381526104417671,0.0280373831775701,0.0278422273781903,0.02,0.0163551401869159,0.029585798816568,0.984,0.446,0.718,0.28,0.996,0.856,0.862,0.7,0.856,0.676,0.04,0.991666666666667,0.447916666666667,0.727083333333333,0.2875,0.997916666666667,0.866666666666667,0.872916666666667,0.714583333333333,0.877083333333333,0.683333333333333
